protein_id	organism_name	gene_symbol	entrez_id	redundant_ids	percent_coverage	protein_score	num_peptides	is_contaminant	Plex_1_BLANK_131C	Plex_1_BLANK_132N	Plex_1_Female_TT_1	Plex_1_Female_TT_2	Plex_1_Male_TT_1	Plex_1_Male_TT_2	Plex_2_BLANK_131C	Plex_2_BLANK_132N	Plex_2_Female_TT_1	Plex_2_Female_TT_2	Plex_2_Male_TT_1	Plex_2_Male_TT_2	Plex_3_BLANK_131C	Plex_3_BLANK_132N	Plex_3_Female_TT_1	Plex_3_Female_TT_2	Plex_3_Male_TT_1	Plex_3_Male_TT_2	Plex_4_BLANK_131C	Plex_4_BLANK_132N	Plex_4_Female_TT_1	Plex_4_Female_TT_2	Plex_4_Male_TT_1	Plex_4_Male_TT_2	Plex_5_BLANK_131C	Plex_5_BLANK_132N	Plex_5_Female_TT_1	Plex_5_Female_TT_2	Plex_5_Male_TT_1	Plex_5_Male_TT_2	Plex_6_BLANK_131C	Plex_6_BLANK_132N	Plex_6_Female_TT_1	Plex_6_Female_TT_2	Plex_6_Male_TT_1	Plex_6_Male_TT_2	X90217017702	X90218017702	X90222017702	X90223017702	X90225017702	X90227017702	X90229017702	X90231017702	X90232017702	X90234017702	X90237017702	X90239017702	X90245017702	X90248017702	X90251017702	X90252017702	X90254017702	X90255017702	X90256017702	X90258017702	X90259017702	X90265017702	X90266017702	X90267017702	X90280017702	X90281017702	X90283017702	X90289017702	X90290017702	X90292017702	X90406017702	X90408017702	X90410017702	X90412017702	X90416017702	X90420017702	X90421017702	X90422017702	X90423017702	X90426017702	X90430017702	X90432017702	X90439017702	X90441017702	X90444017702	X90445017702	X90449017702	X90450017702	X90559017702	X90560017702	X90564017702	X90567017702	X90569017702	X90571017702	X90574017702	X90576017702	X90578017702	X90581017702	X90585017702	X90587017702
NP_001102641.1	Rattus norvegicus	Lrrc20	499430	NP_001102641.1,XP_006256527.1	54.3478260869565	9.1826e-23	12	FALSE	13.8496250072116	15.7700689269367	24.6113080772624	24.6730221782398	24.5708778446467	24.6038727747057	NA	14.5191816536688	23.9382319886944	23.928671467379	24.0260488199803	24.156376408919	13.7317167781325	14.3501726152288	18.9849815678492	19.086813547659	18.733177623695	18.7292255387183	9.87693127819154	16.8448957479355	25.0051747230013	25.1437884496288	24.9566147159298	24.9475212988916	15.7580821244142	17.0774951442173	22.6912778081263	23.3521578969487	23.5250675133026	23.7036118407862	20.4685476808914	20.5649444423704	23.7068213121085	23.694645289201	23.5627404949192	23.5919970128188	23.6654655573385	23.8282755542037	23.3134021461373	24.8452097696457	19.7844431961408	24.8736267167577	24.9662563932872	24.1250095744217	19.7586399460434	25.0985911507283	24.8559659829865	23.3684310944831	24.9672231553516	23.8891061733126	24.593356512441	19.5899365882796	24.19426354498	24.7170156016264	23.781387455623	22.9300770798706	23.8287829302959	24.7792290422494	23.1832058144964	19.9379194808987	24.7389681359195	23.3999689157146	23.9324282594635	25.0492880694566	24.3401908962577	19.7226302846092	24.532580129134	23.9461535780202	19.7755023562104	24.6879424307912	23.315763066754	23.9278964076257	23.8721816751089	19.5916881523041	24.8153249451691	23.3579129344392	23.7071401120578	24.5683290229983	23.7296225419921	24.4990671012372	24.2021049292314	19.7004539592926	24.7734503247332	23.2189810853337	19.6016985111383	24.7000861589263	23.8237709823492	23.2189928028668	23.9759269924683	24.4802457649382	19.9363592266214	24.2081166142414	24.9668391105297	24.7115335746586	23.180225050311	23.6591798206633
NP_001102668.1	Rattus norvegicus	Rpl12	499782	NP_001102668.1	64.8484848484848	6.4469e-22	10	FALSE	NA	12.9938176307595	21.6143852391335	21.5119180142129	21.6881275817632	21.4235195655411	18.0815243711553	18.5638555862753	23.6950883248683	23.8993207239784	23.8534451320189	23.9923147409381	13.5772930969049	17.002684063294	23.1778931678708	23.2417293439423	23.1437457250706	23.0884053543432	16.0789767677372	18.1068934179726	24.4318022179359	24.6270288122208	24.4710785430281	24.5632863725439	16.2203972228858	16.9264605914465	23.9926520318451	24.0419486835647	24.1089045719053	24.1214313286821	14.7095232763576	16.7725795386005	23.5180600116556	23.5516683376642	23.7058808912443	23.6805784931573	23.5335819067757	23.1805572866145	24.2759927561574	24.743553936322	23.2966972704071	21.4410673704987	21.9240661177323	23.8780482111838	23.0263594193539	24.3057563082547	24.7742299250171	24.0273570380167	21.7355930262114	23.8584252331103	21.4771176263684	23.0972435235242	24.0578484435258	24.5974698877111	23.319477554249	24.0444915078661	23.3851607229495	24.6355600358543	24.2662965408335	23.2352636984975	24.8114630369893	24.0045675014942	23.1731982596127	21.6575392956299	23.8484796517844	23.2415325003376	21.1830758693554	24.0221106158204	23.220765567664	24.5203613574396	23.9637882738493	23.4135264748582	23.8841310959677	23.1589330615446	24.6794384649419	23.8963893050579	23.6127766403966	21.1220497789009	23.6638296716906	21.0698511281977	23.8830075990571	23.1660521074721	24.7923351766082	24.0883498929455	23.0880638201084	24.6572996029369	23.2994250607197	24.3567030088996	24.0061275834137	21.4053186118827	23.2607591610952	23.9145091704774	21.808292757959	24.6342775828789	23.9093280363958	23.2649477935033
NP_001102692.1	Rattus norvegicus	Ppp1r3a	500036	NP_001102692.1,XP_008760939.1	37.4087591240876	8.7159e-24	44	FALSE	17.0792363200463	18.4723077628809	24.9998390651378	25.0819049467858	25.1080596478983	24.9461050269975	16.5423384686798	18.3848015375125	26.2213853512374	26.0975554322191	26.0452400684604	26.1799108995085	11.0783843426083	17.5517950634037	24.9335915449733	24.9460860586186	24.9630113286678	24.9646103005455	15.6295979598581	17.6372424139275	24.2043703063973	24.3814713026398	24.4174847819091	24.2812047097074	17.1504993853254	18.8302588156628	25.4629056265911	25.5690527785307	25.4082057682202	25.4541608273642	15.2644653254268	17.2516975524532	25.1246444513644	25.2189347310665	25.1528167155477	25.1737186359689	24.7269907197855	24.5375000166915	25.3452958589611	23.9653544984703	24.5564585234206	25.1120062741978	25.1598494175072	25.8399262902072	24.296891126352	25.9930073514937	23.9284626803377	25.3390806057354	24.9949309032748	25.8585437347624	24.9582949059528	24.5655552300704	26.0028616261352	23.8493151750186	24.7373051373905	25.3535302885644	24.5903829063509	23.9317745714678	25.3716762816056	24.5451569252898	23.9847609760144	25.2963511803236	24.7704214140103	24.9810021347763	25.7425275621389	24.6383732537352	25.0441744313816	25.9384395498669	24.5327144654284	23.7819506234435	25.2969010879884	24.8249122962889	25.8704679816798	24.3721592445893	24.0772098010084	25.3595508577057	24.8595861432128	24.9666916925191	24.8177544589393	24.8744264027345	25.7270823145303	24.4826052624991	24.0983933256267	25.3596219534994	24.5521393827508	23.9472442710504	24.7343439017472	25.4112160032768	25.9484118484583	25.0373038087711	24.512313111004	25.8322927556856	25.0211083665341	23.9322208707496	25.2579877412749	24.7099441700655
NP_001102725.1	Rattus norvegicus	Sspn	500364	NP_001102725.1	17.1296296296296	5.3717e-18	4	FALSE	NA	NA	NA	NA	NA	NA	10.1527665054038	NA	18.0094430979683	18.5379653885662	18.388036420778	18.4597908788055	NA	16.4083957566211	21.0602517027372	20.5536940560348	20.9018273500073	20.8977898306817	10.890887435323	11.8636984560779	22.4961558318091	22.7629012768015	23.3244959541417	23.025019373023	14.4667290708037	NA	20.1977328947536	20.51705065446	20.2326920792479	20.1139179476859	NA	NA	NA	NA	NA	NA	NA	NA	20.1829175453834	23.672217037734	21.5744399279404	NA	NA	18.0287742758219	21.0664522407067	18.3004692436532	22.4122545608239	19.6421963473392	NA	18.1581769745631	NA	20.9691669017522	17.7610653785609	22.9308632544942	NA	19.7961493833344	NA	23.0021891495657	20.1904857374673	20.7998183752292	23.0746447283999	19.9503444994448	NA	NA	18.1247840410348	21.1086566929137	NA	18.1764610339785	20.7064155889838	22.3809290856775	19.9634951921368	NA	17.9808961022601	20.5994091062173	23.0474921685384	19.6286137595476	NA	NA	NA	NA	17.8216830011385	20.5113187494045	23.249774339837	19.4824410494424	20.5853025001653	22.4110910863186	NA	19.9995728832212	18.1593912518386	NA	20.6386438991055	18.3184738313154	NA	22.6446534362179	19.9465056224665	NA
NP_001102746.1	Rattus norvegicus	Rdh14	500629	NP_001102746.1	16.1676646706587	5.5479e-19	5	FALSE	NA	11.8763788095757	21.0304718460754	20.8362435547019	20.9241562749082	20.7930423144251	NA	NA	NA	NA	NA	NA	NA	16.2343216065759	21.8314387076785	21.6216807959897	21.8213790518013	21.7177059013596	NA	15.0204517623884	21.9781901855911	22.175254626837	22.1294902586466	22.1706828407388	NA	NA	22.6570326385256	22.4009931687905	22.2617682673371	22.2000350982902	13.9857281104191	15.6946615003505	21.8284167454174	21.7690759869221	21.8772012760067	21.8857241225351	21.5593206127713	21.2918860776283	21.7362876843128	22.0043682507318	21.9474292716519	21.0239553519585	21.1212228912131	NA	21.4520918972562	NA	21.9343876237967	21.9511584046007	20.9843704544902	NA	21.1192410370862	21.6150960488851	NA	21.7799279475444	21.3646490136368	22.1597619380023	21.3681045491504	21.8668670996808	22.0284788078932	21.3584511751598	21.9493210272908	21.8914100638561	21.1456384081926	21.0357532147548	NA	21.6283776487675	20.7633539776223	NA	21.3729040004021	21.7126933950744	21.8584347985357	21.5899858474152	NA	21.1634964965067	21.965780959697	21.8815310780625	21.8668497249462	20.6708682227285	21.7094768277989	20.5910859837437	NA	21.2557916257102	22.0248759069136	21.9246630304546	21.0848152830063	21.8606312122404	21.3317833974066	21.9876138824629	NA	20.7765621152709	21.4091081168193	NA	21.1175839550366	21.8242913594604	22.1008264458043	21.3098984348468
NP_001102748.1	Rattus norvegicus	Isca2	500694	NP_001102748.1	33.7662337662338	5.828e-16	4	FALSE	NA	15.2395474403533	23.6716061806789	23.4814730797336	23.7709706580385	23.4765963714586	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	12.3310036836286	17.7726535679415	17.9795592806017	18.1186570385052	18.3549862897122	NA	15.4313954184461	22.9208476657543	22.9560996598452	23.2264063978978	23.3620097239048	23.6276473831656	23.0117207967186	17.8690331333429	NA	NA	23.8097738466403	23.8582963507464	NA	NA	NA	NA	17.7056565490614	23.7326382102506	NA	23.711507956267	NA	NA	NA	23.1386216389401	17.5616548977695	23.1412679660025	NA	17.4804046148153	NA	NA	17.8495611156796	22.7716446960747	24.0346899178488	NA	NA	23.3712321589512	NA	NA	NA	17.7518044989393	23.5283811847379	NA	NA	NA	17.5787309027878	23.8363654240583	23.4342798066935	23.645916499864	23.3926782529428	NA	NA	NA	17.7310344419688	NA	NA	22.9614427559562	17.897589294405	NA	23.4238258483343	NA	NA	23.9136439566206	NA	17.4496559954989	22.9909520602139
NP_001102761.1	Rattus norvegicus	H2ax	500987	NP_001102761.1	62.9370629370629	6.1321e-34	7	FALSE	12.6110870606155	10.7404722626262	21.7110869050649	21.7196077952062	21.8706832896479	21.7666319668107	5.29204549249286	10.8472844626119	21.7955572397226	22.0486828103458	21.8324200515767	22.1990759207018	15.3335117861553	13.8279886757693	24.1037179119526	23.8882679525648	24.1906807975668	23.8879287776409	15.7804323712735	13.1390668554986	21.8264244832888	21.9603383482615	22.0613460540852	22.2120117446173	12.8213155944336	13.8367299111265	20.8824188421199	20.6449380782664	20.7048622489865	20.6593669743463	14.6805985242608	12.0939819868068	20.316333974349	20.3730487130691	20.5819586407489	20.4601580605373	20.4712204409787	20.6235827725611	21.2502826517611	22.4420561689368	24.2570906339736	23.236162944809	23.0426247479506	22.0693564694202	23.1913937640934	22.6562755786711	22.2310712389368	20.9551022550628	23.0736470441291	22.0968766232583	22.9707762934171	24.1248016927592	22.1782256481995	22.2859353420605	20.1652514725101	20.7736538398496	20.7622606604993	22.5282049737564	21.2287477456788	24.2032999019768	22.4793442463888	20.9929183987595	20.3538214553757	22.9717951170639	22.2837470103988	24.0693788159587	23.3452013234571	22.0374558965678	23.9553486282544	22.3381650685011	20.9854450195576	20.4757700673663	21.6274501016592	23.7921630486799	22.2123148310587	20.8113492048319	20.4535250845785	23.2842613426331	20.5719898012203	23.0649810957131	21.8500726648509	23.8677560015156	22.3463011462286	20.8163575033854	23.799840074406	22.3464749018242	20.4848411614356	21.1107600957354	22.2245965950166	23.1854043376425	24.2094049813568	22.051803433621	23.0373443643752	22.30047830398	20.8915423044823	20.5685106580403
NP_001102762.1	Rattus norvegicus	Ddx6	500988	NP_001102762.1	14.4927536231884	4.6803e-20	5	FALSE	NA	NA	NA	NA	NA	NA	11.4125169223187	11.9195263072864	18.3329417960683	18.4105621116612	18.0146810492328	18.1958813577523	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	12.3448867370018	13.0001584905051	21.6377890312181	21.6805167971562	21.5880918943405	21.6349197515033	NA	NA	21.2575083580648	21.105805235879	21.2366266626398	21.159255601608	21.3057565663539	21.0691261996812	21.6886605385524	NA	NA	NA	NA	17.7904921303196	NA	18.135876188251	NA	21.3786848761105	NA	17.8366860307435	NA	NA	17.9698434185924	NA	21.2812255668238	21.4366655799375	21.2074143776219	NA	21.7015518700001	NA	NA	21.4111348182007	21.0187471410958	NA	17.8298792827848	NA	NA	17.8971673202461	NA	NA	21.3885605698526	21.3353589271259	17.7878982881143	NA	NA	21.316177243093	21.3012340097252	NA	21.2791468279703	NA	17.8819683595767	NA	NA	21.4908337722842	NA	NA	20.8692382205201	21.8116671656151	18.0662311230678	NA	NA	17.9666536972464	NA	NA	21.4633851346989	21.366751549801
NP_001102775.1	Rattus norvegicus	Tmem182	501129	NP_001102775.1,XP_038940005.1,XP_038940009.1	5.24017467248908	5.3624e-17	1	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11.6788685839139	18.9583768422703	19.1016136492924	19.4752366156334	19.0999104828314	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	19.3527590508199	NA	NA	NA	NA	NA	NA	19.0728996486297	NA	NA	NA	NA	NA	NA	19.1203681518936	NA	NA	NA	18.9658551215037	NA	NA	19.0831608199462	NA	NA	NA	NA	NA	NA	NA	NA	18.8251896730452	NA	NA	NA	NA	19.3891787457092	NA	NA	NA	NA	NA	NA	NA	19.3752714326212	NA	NA	19.0066492427068	NA	NA	NA	NA	NA	NA	NA	19.0815592699641	NA	NA
NP_001102797.1	Rattus norvegicus	Coro1c	501841	NP_001102797.1,XP_038945638.1	7.38396624472574	4.731e-12	4	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11.7919157918989	13.2456254927814	18.9878013691903	19.0709369739368	19.1968200875552	19.5169788515598	14.7058235101969	NA	19.4450657830227	19.8136082640847	19.4827762343835	19.4870802737962	11.191053043881	12.3691120044134	20.8171977511613	21.1652673124246	21.5260262023366	21.238134174813	21.2225237236238	20.4912046790794	20.1875456908428	18.7685806314653	NA	NA	NA	NA	NA	NA	18.6861266120926	19.539322451789	NA	NA	NA	NA	NA	18.6765625872555	20.8067555274527	19.5985527028473	20.7895346001442	18.8007344257837	20.1874396242152	NA	19.3022991458028	19.5525004720768	20.5700067493397	NA	NA	NA	NA	NA	NA	18.7146308289454	19.5324849925018	21.0536932117072	NA	NA	18.7970072764144	19.6142528375625	21.3931340914906	NA	21.6229914325042	NA	NA	NA	19.1489252443873	19.7783652315523	NA	18.7951843907235	20.4396032945855	20.3718865754681	NA	NA	NA	NA	NA	18.8396929686083	19.5504033154546	20.6440199365832
NP_001102869.1	Rattus norvegicus	Snrpd2	680309	NP_001102869.1	31.3559322033898	3.7883e-15	4	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	21.129145770227	21.12033785006	21.5753377284924	21.5449084913614	NA	NA	21.3765759914829	21.1444665748708	21.3316054852527	21.266159612163	NA	NA	18.9614044172832	19.1878991134631	19.4532545553832	19.4012457824183	NA	10.5935872039377	21.7469250157087	21.5250352748808	21.3111876684058	21.2845003542335	NA	NA	20.0597073838123	20.0821314952091	20.2819322675851	20.426420112424	20.9963839188564	20.3541121789563	22.0402275877295	17.7254730393675	21.8274663773611	NA	NA	21.3809107961129	21.6897078891282	21.4895833201315	17.3656766311506	21.6984253259297	NA	21.1652614108192	NA	21.6870698535974	21.3568444371279	17.4883952383574	20.4963369420509	21.5441537490624	20.3139225614014	17.40649476785	21.947980332547	21.3763411684695	17.9368009575519	21.5393818573606	20.2770345739363	NA	21.0895234449981	21.6775194942815	NA	21.0980266003943	21.4226979103822	17.3384852642437	21.5303856562034	20.6715157048876	21.1665485424288	21.4339756170838	17.2629159851859	21.4777584344031	21.019239965073	NA	21.1925640950586	NA	21.036868775213	21.3058524063249	17.5869435541513	21.6045378462148	21.3545101952504	17.3646198786905	20.0793221282299	21.9914944985612	21.4422513684502	NA	21.352283465499	21.0826250193342	NA	17.1605144514412	21.3709280778129	20.2141037165675
NP_001102874.1	Rattus norvegicus	Rsu1	680419	NP_001102874.1,XP_038951991.1,XP_038951992.1	41.8772563176895	5.6498e-25	10	FALSE	15.8826702715684	15.6505298198517	23.3646835575279	23.8416894621487	23.6899055351041	23.4668665012751	15.3563116555285	16.4559354400471	22.4465644883211	22.346837377192	22.1847072113826	22.3619359986348	13.117266471168	14.6062548277311	21.9264204104824	21.9843794115218	22.0215264686573	21.9903275909376	15.3593429215837	16.8484240329383	22.4633176858722	22.6096262097191	22.7107409288722	22.7056886867012	16.1998484922381	17.1080771184828	23.0686392639054	23.0909526150076	22.8619501975591	22.9229663090377	17.2316432677928	17.7887791785387	23.6727618200366	23.7251756093512	23.9276195057009	23.9973211694828	24.0881480241198	23.8820696247802	23.3728613506366	22.7568088282501	21.8961237952185	23.7501487651829	24.4781709450914	22.351832563183	21.7902740651378	22.5131077427015	22.5182774745577	22.941238290845	24.2893190103869	22.1218203746048	23.8180741914076	21.881526559884	22.4406040732814	22.6414224388249	23.7619083754995	22.8970826490669	23.9505640742701	22.6664570563909	23.2121760219569	22.0629610211279	22.8169594264434	22.8651862476702	23.7049169261403	24.1197503264283	22.0161215629422	21.9984804280978	23.619023909586	22.296761078741	21.9191631683991	22.5661591149999	22.8567840935152	23.9853418501112	22.1614074745604	21.9127644277447	22.7437304483503	22.9392633326657	24.2864925076948	23.624423461752	24.1753092844443	23.5319958746573	21.9514747022742	21.940826321104	22.7905697164079	23.0432256618899	21.556431927432	22.6395430015149	23.8419116893503	23.2754715674944	22.465941540579	23.7301127964675	21.9276074830892	22.0951032107414	24.1381884766857	22.5895201858692	22.8168070219117	23.7558878639575
NP_001102887.1	Rattus norvegicus	H1f5	680522	NP_001102887.1	26.5765765765766	1.9997e-16	9	FALSE	17.6625430743261	17.9786053406806	22.2299827262137	22.5082875727087	22.413391619833	22.3203157360587	15.1604099611212	15.5344433267961	22.2043729200555	22.0424083545731	21.6908848934879	21.9575711838873	NA	14.0195733547581	20.3403651420499	20.1482802315077	20.3893856488307	20.275631144132	NA	14.3934876617812	21.4853845679571	21.7164371290346	21.683004053325	21.697098236543	10.9070408685154	14.3957684071159	22.2994483497028	22.455262783091	22.2085211319775	22.1919254318529	14.8231024828065	14.9517532415305	22.7613823981821	22.8038374998778	22.9182257465978	22.8715559370181	23.0589419556587	22.9288990430105	22.65017954834	21.6822079063527	20.5850513969611	22.7038093957397	22.5633163294715	22.0188259629621	20.0270669145964	22.3451483167756	21.4259295738971	22.2126489941178	22.5188160874551	21.8661395507264	22.5540630996276	20.4380205881424	22.1491432264773	21.6336211531742	22.81336076266	22.1408558080228	23.2229387239697	21.665328686237	22.7593471714985	19.9890496741278	21.6956634114694	22.2914500227471	22.8257876049001	22.4155141633132	21.9881327911111	20.429177613994	22.4286238078732	22.0217086342548	20.1138475104552	21.408070634595	22.3951604117369	23.1112150498187	21.9526755748784	20.0486595747459	21.6468638506617	22.2107543346469	23.1933714626283	22.5703657349707	23.2454381270565	22.4815272627261	21.8478720149919	19.9541236346798	21.823151051452	22.3848061898138	19.9807323300845	21.6832884864378	23.012135085911	22.8752879363091	22.2917723564336	22.4599378017233	20.5589644410674	21.9048254658703	22.666354311989	21.5739705746873	22.2539198830834	22.9998864164664
NP_001102898.1	Rattus norvegicus	Mrpl20	680747	NP_001102898.1	4.02684563758389	1.0055e-09	1	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.55518345713663	NA	14.6183310101239	14.8704764624678	14.9626696629914	15.1577254826042	15.2261856249118	14.2706333272614	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	15.0936593688637	NA	14.2921576808681	NA	NA	NA	NA	NA	14.6849573184223	NA	NA	NA	NA	NA	NA	NA	NA	15.1985816305806	NA	NA	NA	NA	15.444652897727	NA	15.5204394373968	NA	NA	NA	NA	NA	NA	NA	14.8747921639756	NA	NA	NA	NA	NA	NA	NA	NA	14.7032714991127
NP_001102912.1	Rattus norvegicus	Erh	681415	NP_001102912.1,XP_006240352.1	57.7235772357724	3.0581e-23	6	FALSE	NA	7.99943633715208	16.6815590726618	16.8606256885774	16.8225899997071	16.6398841608597	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	14.9238636604804	13.9312592223442	21.3480405284204	21.5880786642927	21.7713125343602	21.8158619313264	16.0175041836264	15.9350552130787	20.2642097379325	20.3765842047212	20.2122330611497	20.2576689816181	NA	13.120495478457	19.7794702869261	19.6559028191293	19.7234777031447	19.5575810070462	19.6574202344348	19.2934551687552	20.7538946734576	21.8204246659196	NA	16.4105031924567	16.8177726312254	NA	NA	NA	21.517146089674	20.3589579139552	16.4099359875748	NA	16.1136502043301	NA	NA	21.5140240763375	19.3924459775222	20.1219194664626	19.432028454071	21.5599970427246	20.6842541859324	NA	21.8284205187469	20.2861521406292	19.3438375583523	16.6315650234599	NA	NA	15.9674579668134	NA	NA	21.3042658224507	20.2635118996966	19.3709313228039	NA	NA	21.6252805552026	20.3202071432866	19.7083569864635	16.0610120775775	19.7272470579084	15.7863252798025	NA	NA	21.7180923053732	20.2864709475075	NA	21.5007031432342	19.3524207455137	20.7847525510794	NA	16.1035742696957	NA	NA	16.5895231437809	21.4604450021819	20.1442589338514	19.2445586495394
NP_001102913.1	Rattus norvegicus	Ndufb10	681418	NP_001102913.1	83.5227272727273	7.0586e-25	23	FALSE	15.7180150504145	19.4650830394984	26.7882972523034	26.8519284953271	27.3258966980713	26.9599045648867	18.9908650026127	19.0073026913848	25.3944031289349	25.6420201478568	26.1399885102612	26.1264554831935	17.5817761590351	17.2161654241883	26.4760427642132	25.9743522091527	26.7235555087443	26.7126632738597	17.3090641775899	19.1627165397342	26.2115776563312	26.4150558728209	27.1538206445794	26.9986375153319	16.8331952396145	20.3340615664459	26.9219820830901	27.1265717487542	27.3201031809079	27.326845990106	16.8978218267659	19.320722513001	26.7262702066868	26.8318703203227	27.1456627267011	27.2557332246933	27.8043989496743	26.7956978426859	28.3504797682718	27.4593643377682	27.6488246083571	27.3202201962777	27.2587606405435	25.8418355833386	25.8868667913563	26.975940836387	26.4379272232856	27.3475300700764	27.1024246781619	25.5575519742984	27.0716702666982	27.0123993640177	26.1415290558639	26.5542431270311	27.0734912668158	27.1304761710731	26.8285820535869	26.6854676999664	27.6966103958579	26.319857891331	27.4365041420226	27.2008732890636	26.6994824481425	27.7014808631528	25.7293335404196	27.1739648516274	26.4256804809342	26.1194698600195	26.4554610722982	26.2168475771387	27.1130368724587	27.732275162719	25.5486101332912	26.1098754166622	27.114836542901	27.1435096361544	27.9240126396481	26.7394406884359	27.9673126811135	26.7346304765806	25.7347928694415	26.2022591534517	27.2430727633984	27.5285634923721	25.8289208974602	26.5775762299869	26.3840415913055	27.7475234389428	25.6637541715075	26.5055239712504	26.5218801454452	25.5557237617362	27.468500814477	26.3710058357307	26.881110961849	26.8479116074462
NP_001102915.1	Rattus norvegicus	Gstz1	681913	NP_001102915.1,XP_006240461.1	12.037037037037	1.6797e-14	2	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	13.3947373271646	14.5978197886455	19.7183705570571	19.6894883471784	19.5281713146387	19.4755060527577	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11.2989389192168	11.0235603178638	18.8989625001081	18.9606042023579	19.0237056032681	19.0657090051127	19.0840348002901	18.821107528123	NA	NA	20.8063689260931	NA	NA	NA	20.4272513513207	NA	NA	NA	NA	NA	NA	20.5364603917534	NA	NA	18.6425653231947	NA	18.9338961526763	NA	NA	20.1670448173423	NA	NA	18.2958710607314	NA	NA	20.3948910525206	NA	NA	20.2900237307481	NA	NA	18.8709321645983	NA	19.9165384857956	NA	NA	19.1303265957271	NA	18.9757056177448	NA	NA	20.2320291392373	NA	NA	20.0803465485589	NA	18.481921082994	NA	NA	NA	20.5990201319743	NA	NA	NA	NA	18.3632223775121
